apa01-2at,78,3
apa02-1a1,6,3
apa04-0ql,13,3
apa12-2mt,7,3
apa01-1zy,17,3
apa03-1m1,5,2
apa35-0ez,51,3
apa07-1bb,51,3
apa01-0qg,39,3
apa02-0uf,10,3
apa09-0u4,23,3
apa11-2w0,18,3
apa04-1ed,27,3
apa17-2at,22,3
apa09-0aj,6,3
apa23-1ez,10,3
apa19-3at,11,3
apa03-0q0,21,3
apa01-0b3,109,3
apa17-3mf,14,3
apa04-5ah,6,3
apa08-0qi,134,3
apa03-2mf,6,2
apa02-1uf,12,3
apa02-kms,6,3
apa05-2mf,10,3
apa01-1bc,101,3
apa07-2be,11,3
apa06-0mm,7,4
apa18-1qw,41,3
apa02-1be,99,3
apa02-kiw,5,3
apa10-0yo,3,3
apa16-kbb,3,1
apa11-2mq,12,3
apa04-1w3,72,4
apa06-4ag,16,3
apa01-0ax,3,2
apa04-1a4,15,3
apa02-1qu,39,3
apa04-1be,10,3
apa30-3at,42,3
apa06-3bb,49,3
apa06-1mq,12,3
apa07-6zb,57,4
apa08-2bm,17,3
apa12-1wo,13,3
apa14-0zm,18,3
apa16-1mt,23,3
apa02-1mm,20,4
apa08-1uh,7,2
apa18-1mt,22,3
apa01-1bw,9,3
apa04-3ac,10,3
apa01-2a1,9,3
apa20-1b1,14,3
apa03-0wq,38,3
apa10-0zm,7,3
apa03-0mm,11,4
apa01-1j7,12,3
apa04-2af,83,3
apa02-0b8,14,3
apa21-kbb,7,3
apa02-0b3,45,3
apa01-0wq,74,3
apa01-0p2,9,3
apa01-0j7,26,3
apa10-0ql,117,3
apa08-1yu,36,3
apa03-0bf,120,6
apa05-3wq,8,3
apa06-0w3,71,3
apa08-0mp,78,3
apa02-2fd,45,3
apa04-0ao,9,3
apa09-0mz,0,0
apa05-0zm,12,3
apa03-2uh,19,3
apa09-0w4,24,3
apa09-1wo,16,3
apa15-1at,5,3
apa18-3mf,15,3
apa01-0uf,9,2
apa03-0b3,8,3
apa20-1ez,20,3
apa07-3w1,12,1
apa01-1qw,10,3
apa12-1ez,39,3
apa03-0qw,7,3
apa02-2uf,57,3
apa08-0w1,69,4
apa06-2bh,66,3
apa07-1w6,25,3
apa02-1xc,30,4
apa06-1qw,6,3
apa10-0w0,0,0
apa01-0bf,68,3
apa24-1at,23,4
apa04-kbf,13,4
apa05-1qw,8,3
apa03-0uf,8,3
apa01-2bw,10,3
apa08-1w1,10,3
apa19-0jo,32,3
apa05-0qw,11,3
apa02-3zr,15,3
apa19-0uh,9,2
apa06-2bd,81,3
apa13-1qw,26,3
apa05-1bh,44,3
apa03-3mq,6,3
apa01-0b5,56,3
apa04-0yq,5,3
apa11-3w6,67,3
apa04-2u4,21,3
apa10-2w1,41,3
apa08-0zm,7,3
apa18-2at,19,3
apa09-0yo,8,4
apa09-1bb,132,4
