eduroam;946.00;3632.00;885.00;2022-03-19 14:35:00;3520.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:40:00;3505.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:45:00;3537.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:50:00;3544.0
eduroam;946.00;3632.00;885.00;2022-03-19 14:55:00;3545.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:00:00;3587.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:05:00;3617.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:10:00;3632.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:15:00;3630.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:20:00;3631.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:25:00;3632.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:30:00;3632.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:35:00;3617.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:40:00;3580.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:45:00;3578.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:50:00;3537.0
eduroam;946.00;3632.00;885.00;2022-03-19 15:55:00;3552.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:00:00;3558.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:05:00;3573.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:10:00;3549.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:15:00;3566.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:20:00;3548.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:25:00;3547.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:30:00;3501.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:35:00;3485.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:40:00;3452.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:45:00;3457.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:50:00;3437.0
eduroam;946.00;3632.00;885.00;2022-03-19 16:55:00;3400.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:00:00;3399.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:05:00;3380.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:10:00;3331.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:15:00;3278.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:20:00;3242.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:25:00;3238.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:30:00;3225.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:35:00;3190.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:40:00;3148.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:45:00;3086.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:50:00;3037.0
eduroam;946.00;3632.00;885.00;2022-03-19 17:55:00;2989.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:00:00;2959.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:05:00;2914.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:10:00;2852.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:15:00;2819.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:20:00;2746.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:25:00;2724.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:30:00;2684.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:35:00;2655.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:40:00;2611.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:45:00;2614.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:50:00;2588.0
eduroam;946.00;3632.00;885.00;2022-03-19 18:55:00;2548.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:00:00;2486.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:05:00;2418.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:10:00;2363.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:15:00;2347.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:20:00;2304.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:25:00;2275.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:30:00;2232.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:35:00;2209.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:40:00;2164.0
